"","concentration","time","sim"
"3857",1.0861334825822e-19,654.203899590997,"Sim5"
"3858",6.80028740176917e-20,656.313844632357,"Sim5"
"3859",4.25766349056097e-20,658.423789673718,"Sim5"
"3860",2.66572533304102e-20,660.533734715078,"Sim5"
"3861",1.6690120219624e-20,662.643679756438,"Sim5"
"3862",1.04496929782231e-20,664.753624797799,"Sim5"
"3863",6.54255822619747e-21,666.863569839159,"Sim5"
"3864",4.09629911925534e-21,668.973514880519,"Sim5"
"3865",2.56469501596846e-21,671.08345992188,"Sim5"
"3866",1.60575688772679e-21,673.19340496324,"Sim5"
"3867",1.00536522527158e-21,675.3033500046,"Sim5"
"3868",6.29459692130775e-22,677.413295045961,"Sim5"
"3869",3.94105041688047e-22,679.523240087321,"Sim5"
"3870",2.46749372240453e-22,681.633185128681,"Sim5"
"3871",1.54489910710788e-22,683.743130170042,"Sim5"
"3872",9.67262137071176e-23,685.853075211402,"Sim5"
"3873",6.05603328726739e-23,687.963020252762,"Sim5"
"3874",3.791685601128e-23,690.072965294123,"Sim5"
"3875",2.37397633332503e-23,692.182910335483,"Sim5"
"3876",1.48634782100888e-23,694.292855376843,"Sim5"
"3877",9.30603146293194e-24,696.402800418204,"Sim5"
"3878",5.82651115472397e-24,698.512745459564,"Sim5"
"3879",3.64798167418049e-24,700.622690500924,"Sim5"
"3880",2.28400322968011e-24,702.732635542285,"Sim5"
"3881",1.43001561386985e-24,704.842580583645,"Sim5"
"3882",8.95333522009934e-25,706.952525625005,"Sim5"
"3883",5.60568785305355e-25,709.062470666366,"Sim5"
"3884",3.50972408978154e-25,711.172415707726,"Sim5"
"3885",2.19744008394668e-25,713.282360749086,"Sim5"
"3886",1.37581838315847e-25,715.392305790447,"Sim5"
"3887",8.61400607582037e-26,717.502250831807,"Sim5"
"3888",5.39323369876237e-26,719.612195873167,"Sim5"
"3889",3.37670643292365e-26,721.722140914528,"Sim5"
"3890",2.11415765958084e-26,723.832085955888,"Sim5"
"3891",1.32367521380719e-26,725.942030997248,"Sim5"
"3892",8.28753742043482e-27,728.051976038609,"Sim5"
"3893",5.18883150327781e-27,730.161921079969,"Sim5"
"3894",3.24873011167601e-27,732.271866121329,"Sim5"
"3895",2.03403161807109e-27,734.38181116269,"Sim5"
"3896",1.27350825740907e-27,736.49175620405,"Sim5"
"3897",7.97344184466067e-28,738.60170124541,"Sim5"
"3898",4.99217609939409e-28,740.711646286771,"Sim5"
"3899",3.12560406069184e-28,742.821591328131,"Sim5"
"3900",1.95694233330411e-28,744.931536369491,"Sim5"
"3901",1.22524261599215e-28,747.041481410852,"Sim5"
"3902",7.67125041190464e-29,749.151426452212,"Sim5"
"3903",4.80297388566546e-29,751.261371493572,"Sim5"
"3904",3.00714445595276e-29,753.371316534933,"Sim5"
"3905",1.88277471296609e-29,755.481261576293,"Sim5"
"3906",1.17880623019868e-29,757.591206617653,"Sim5"
"3907",7.38051195815194e-30,759.701151659014,"Sim5"
"3908",4.62094238806685e-30,761.811096700374,"Sim5"
"3909",2.89317444032428e-30,763.921041741734,"Sim5"
"3910",1.81141802671283e-30,766.030986783095,"Sim5"
"3911",1.13412977170241e-30,768.140931824455,"Sim5"
"3912",7.10079241839002e-31,770.250876865815,"Sim5"
"3913",4.44580983826741e-31,772.360821907176,"Sim5"
"3914",2.78352385951267e-31,774.470766948536,"Sim5"
"3915",1.74276574085224e-31,776.580711989896,"Sim5"
"3916",1.0911465397031e-31,778.690657031257,"Sim5"
"3917",6.83167417856072e-32,780.800602072617,"Sim5"
"3918",4.27731476788742e-32,782.910547113977,"Sim5"
"3919",2.67802900802893e-32,785.020492155338,"Sim5"
"3920",1.67671535929225e-32,787.130437196698,"Sim5"
"3921",1.04979236134404e-32,789.240382238058,"Sim5"
"3922",6.57275545207323e-33,791.350327279419,"Sim5"
"3923",4.11520561813273e-33,793.460272320779,"Sim5"
"3924",2.57653238478079e-33,795.570217362139,"Sim5"
"3925",1.6131682705168e-33,797.6801624035,"Sim5"
"3926",1.01000549590358e-33,799.79010744486,"Sim5"
"3927",6.3236496799471e-34,801.90005248622,"Sim5"
"3928",3.95924036422397e-34,804.009997527581,"Sim5"
"3929",2.47888245792761e-34,806.119942568941,"Sim5"
"3930",1.55202960036139e-34,808.229887610301,"Sim5"
"3931",9.7172654261781e-35,810.339832651662,"Sim5"
"3932",6.08398495368963e-35,812.449777693022,"Sim5"
"3933",3.80918615405982e-35,814.559722734382,"Sim5"
"3934",2.38493343864724e-35,816.669667775743,"Sim5"
"3935",1.49320807036841e-35,818.779612817103,"Sim5"
"3936",9.34898351996795e-36,820.889557858463,"Sim5"
"3937",5.85340346004612e-36,822.999502899824,"Sim5"
"3938",3.66481896057479e-36,825.109447941184,"Sim5"
"3939",2.29454506347709e-36,827.219392982544,"Sim5"
"3940",1.43661586151074e-36,829.329338023905,"Sim5"
"3941",8.99465940501834e-37,831.439283065265,"Sim5"
"3942",2.97957646786458e-05,833.549228106625,"Sim5"
"3943",1.86551438123941e-05,835.659173147986,"Sim5"
"3944",1.16799952749836e-05,837.769118189346,"Sim5"
"3945",7.31285113615709e-06,839.879063230706,"Sim5"
"3946",4.57857991211122e-06,841.989008272067,"Sim5"
"3947",2.8666512720242e-06,844.098953313427,"Sim5"
"3948",1.79481185720066e-06,846.208898354787,"Sim5"
"3949",3.09194973189517e-05,848.318843396148,"Sim5"
"3950",1.93587134048407e-05,850.428788437508,"Sim5"
"3951",1.21205005639291e-05,852.538733478868,"Sim5"
"3952",7.58865172741654e-06,854.648678520229,"Sim5"
"3953",4.7512588062084e-06,856.758623561589,"Sim5"
"3954",2.97476561772035e-06,858.868568602949,"Sim5"
"3955",1.86250230545386e-06,860.97851364431,"Sim5"
"3956",1.16611366527737e-06,863.08845868567,"Sim5"
"3957",7.3010437429512e-07,865.19840372703,"Sim5"
"3958",4.57118729706404e-07,867.308348768391,"Sim5"
"3959",2.86202275188578e-07,869.418293809751,"Sim5"
"3960",1.79191393832689e-07,871.528238851111,"Sim5"
"3961",1.12191825178695e-07,873.638183892472,"Sim5"
"3962",7.02433602848103e-08,875.748128933832,"Sim5"
"3963",4.3979404526513e-08,877.858073975192,"Sim5"
"3964",2.75355281220072e-08,879.968019016553,"Sim5"
"3965",1.72400085249168e-08,882.077964057913,"Sim5"
"3966",1.07939783330924e-08,884.187909099273,"Sim5"
"3967",6.75811546652535e-09,886.297854140634,"Sim5"
"3968",4.23125961989997e-09,888.407799181994,"Sim5"
"3969",2.64919385584293e-09,890.517744223354,"Sim5"
"3970",1.65866165546274e-09,892.627689264715,"Sim5"
"3971",1.03848892795617e-09,894.737634306075,"Sim5"
"3972",6.5019845966517e-10,896.847579347435,"Sim5"
"3973",4.07089594862587e-10,898.957524388796,"Sim5"
"3974",2.54879007758226e-10,901.067469430156,"Sim5"
"3975",1.59579879750417e-10,903.177414471516,"Sim5"
"3976",9.99130459787182e-11,905.287359512877,"Sim5"
"3977",6.25556102207762e-11,907.397304554237,"Sim5"
"3978",3.916610020004e-11,909.507249595597,"Sim5"
"3979",2.45219157716745e-11,911.617194636958,"Sim5"
"3980",1.53531842599045e-11,913.727139678318,"Sim5"
"3981",9.61263667624465e-12,915.837084719678,"Sim5"
"3982",6.0184768387622e-12,917.947029761039,"Sim5"
"3983",3.76817148912236e-12,920.056974802399,"Sim5"
"3984",2.3592541355289e-12,922.166919843759,"Sim5"
"3985",1.47713024528685e-12,924.27686488512,"Sim5"
"3986",9.24832017324003e-13,926.38680992648,"Sim5"
"3987",5.79037808613476e-13,928.49675496784,"Sim5"
"3988",3.62535874108297e-13,930.606700009201,"Sim5"
"3989",2.26983899946336e-13,932.716645050561,"Sim5"
"3990",1.4211473819404e-13,934.826590091921,"Sim5"
"3991",8.89781117371565e-14,936.936535133282,"Sim5"
"3992",5.5709242186409e-14,939.046480174642,"Sim5"
"3993",3.48795856013651e-14,941.156425216002,"Sim5"
"3994",2.18381267447891e-14,943.266370257363,"Sim5"
"3995",1.36728625498008e-14,945.376315298723,"Sim5"
"3996",8.56058637677576e-15,947.486260340083,"Sim5"
"3997",5.35978759731674e-15,949.596205381444,"Sim5"
"3998",3.35576581135674e-15,951.706150422804,"Sim5"
"3999",2.10104672549122e-15,953.816095464164,"Sim5"
"4000",1.31546645113254e-15,955.926040505525,"Sim5"
"4001",8.23614231449644e-16,958.035985546885,"Sim5"
"4002",5.15665300063241e-16,960.145930588245,"Sim5"
"4003",3.22858313437934e-16,962.255875629606,"Sim5"
"4004",2.02141758507318e-16,964.365820670966,"Sim5"
"4005",1.26561060476722e-16,966.475765712326,"Sim5"
"4006",7.92399460026098e-17,968.585710753687,"Sim5"
"4007",4.96121715387443e-17,970.695655795047,"Sim5"
"4008",3.10622064874795e-17,972.805600836407,"Sim5"
"4009",1.944806368972e-17,974.915545877768,"Sim5"
"4010",1.2176442823914e-17,977.025490919128,"Sim5"
"4011",7.62367720558313e-18,979.135435960488,"Sim5"
"4012",4.7731882763644e-18,981.245381001849,"Sim5"
"4013",2.98849567042757e-18,983.355326043209,"Sim5"
"4014",1.87109869861804e-18,985.465271084569,"Sim5"
"4015",1.17149587152296e-18,987.57521612593,"Sim5"
"4016",7.3347417643386e-19,989.68516116729,"Sim5"
"4017",4.59228564583794e-19,991.79510620865,"Sim5"
"4018",2.875232439062e-19,993.905051250011,"Sim5"
"4019",1.80018453036058e-19,996.014996291371,"Sim5"
"4020",1.12709647377475e-19,998.124941332731,"Sim5"
"4021",7.05675690336602e-20,1000.23488637409,"Sim5"
"4022",4.41823917933364e-20,1002.34483141545,"Sim5"
"4023",2.76626185556818e-20,1004.45477645681,"Sim5"
"4024",1.73195799117548e-20,1006.56472149817,"Sim5"
"4025",1.08437980199112e-20,1008.67466653953,"Sim5"
"4026",6.78930759843791e-21,1010.78461158089,"Sim5"
"4027",4.25078902996612e-21,1012.89455662225,"Sim5"
"4028",2.66142122967557e-21,1015.00450166361,"Sim5"
"4029",1.66631722059946e-21,1017.11444670497,"Sim5"
"4030",1.04328208128286e-21,1019.22439174633,"Sim5"
"4031",6.53199455464025e-22,1021.3343367877,"Sim5"
"4032",4.08968519898136e-22,1023.44428182906,"Sim5"
"4033",2.56055403703385e-22,1025.55422687042,"Sim5"
"4034",1.60316421865512e-22,1027.66417191178,"Sim5"
"4035",1.00374195381298e-22,1029.77411695314,"Sim5"
"4036",6.2844336102354e-23,1031.8840619945,"Sim5"
"4037",3.93468716251498e-23,1033.99400703586,"Sim5"
"4038",2.46350968552602e-23,1036.10395207722,"Sim5"
"4039",1.54240469953942e-23,1038.21389711858,"Sim5"
"4040",9.65700387191009e-24,1040.32384215994,"Sim5"
"4041",6.04625516311863e-24,1042.4337872013,"Sim5"
"4042",3.78556351249634e-24,1044.54373224266,"Sim5"
"4043",2.37014329043831e-24,1046.65367728402,"Sim5"
"4044",1.48394795085747e-24,1048.76362232538,"Sim5"
"4045",9.2910058633917e-25,1050.87356736674,"Sim5"
"4046",5.81710361901164e-25,1052.9835124081,"Sim5"
"4047",3.64209161116226e-25,1055.09345744946,"Sim5"
"4048",2.28031545815102e-25,1057.20340249082,"Sim5"
"4049",1.42770669819125e-25,1059.31334753218,"Sim5"
"4050",8.93887908698797e-26,1061.42329257354,"Sim5"
"4051",5.59663686056948e-26,1063.5332376149,"Sim5"
"4052",3.50405725866456e-26,1065.64318265626,"Sim5"
"4053",2.19389207802744e-26,1067.75312769762,"Sim5"
"4054",1.37359697480113e-26,1069.86307273898,"Sim5"
"4055",8.600097826504e-27,1071.97301778034,"Sim5"
"4056",5.38452573660822e-27,1074.0829628217,"Sim5"
"4057",3.37125437327522e-27,1076.19290786306,"Sim5"
"4058",2.11074412219013e-27,1078.30285290442,"Sim5"
"4059",1.32153799626572e-27,1080.41279794578,"Sim5"
"4060",8.27415629025594e-28,1082.52274298714,"Sim5"
"4061",5.1804535706907e-28,1084.63268802851,"Sim5"
"4062",3.2434846837117e-28,1086.74263306987,"Sim5"
"4063",2.03074745288563e-28,1088.85257811123,"Sim5"
"4064",1.27145203987282e-28,1090.96252315259,"Sim5"
"4065",7.96056785593707e-29,1093.07246819395,"Sim5"
"4066",4.98411568833674e-29,1095.18241323531,"Sim5"
"4067",3.120557433123e-29,1097.29235827667,"Sim5"
"4068",1.95378263714999e-29,1099.40230331803,"Sim5"
"4069",1.22326432858136e-29,1101.51224835939,"Sim5"
"4070",7.65886434410321e-30,1103.62219340075,"Sim5"
"4071",4.79521896215207e-30,1105.73213844211,"Sim5"
"4072",3.00228909429459e-30,1107.84208348347,"Sim5"
"4073",1.87973476849844e-30,1109.95202852483,"Sim5"
"4074",1.17690291938128e-30,1112.06197356619,"Sim5"
"4075",7.36859531919291e-31,1114.17191860755,"Sim5"
"4076",4.61348137419663e-31,1116.28186364891,"Sim5"
"4077",2.88850309564707e-31,1118.39180869027,"Sim5"
"4078",1.80849329537297e-31,1120.50175373163,"Sim5"
"4079",1.13229859588443e-31,1122.61169877299,"Sim5"
"4080",7.0893274170388e-32,1124.72164381435,"Sim5"
"4081",4.4386315949391e-32,1126.83158885571,"Sim5"
"4082",2.77902955761928e-32,1128.94153389707,"Sim5"
"4083",1.73995185609172e-32,1131.05147893843,"Sim5"
"4084",1.08938476498628e-32,1133.16142397979,"Sim5"
"4085",6.82064369786599e-33,1135.27136902115,"Sim5"
"4086",4.27040857816887e-33,1137.38131406251,"Sim5"
"4087",2.67370503904257e-33,1139.49125910387,"Sim5"
"4088",1.67400812005369e-33,1141.60120414523,"Sim5"
"4089",1.04809735744418e-33,1143.71114918659,"Sim5"
"4090",6.56214302381183e-34,1145.82109422795,"Sim5"
"4091",4.10856117126082e-34,1147.93103926932,"Sim5"
"4092",2.57237229312729e-34,1150.04098431068,"Sim5"
"4093",1.61056363496185e-34,1152.15092935204,"Sim5"
"4094",1.00837473222356e-34,1154.2608743934,"Sim5"
"4095",6.31343946003735e-35,1156.37081943476,"Sim5"
"4096",3.9528477402109e-35,1158.48076447612,"Sim5"
"4097",2.47488003269742e-35,1160.59070951748,"Sim5"
"4098",1.54952367983635e-35,1162.70065455884,"Sim5"
"4099",9.70157584469522e-36,1164.8105996002,"Sim5"
"4100",6.07416169853656e-36,1166.92054464156,"Sim5"
"4101",3.80303580888282e-36,1169.03048968292,"Sim5"
"4102",2.38108270432274e-36,1171.14043472428,"Sim5"
"4103",1.49079712359857e-36,1173.25037976564,"Sim5"
"4104",9.33388856966193e-37,1175.360324807,"Sim5"
"4105",5.84395250378314e-37,1177.47026984836,"Sim5"
"4106",3.65890171192714e-37,1179.58021488972,"Sim5"
"4107",2.29084027101124e-37,1181.69015993108,"Sim5"
"4108",1.43429628901476e-37,1183.80010497244,"Sim5"
"4109",8.9801365495177e-38,1185.9100500138,"Sim5"
"4110",5.62246817938702e-38,1188.01999505516,"Sim5"
"4111",3.52023026085471e-38,1190.12994009652,"Sim5"
"4112",2.20401800313759e-38,1192.23988513788,"Sim5"
"4113",1.37993682179619e-38,1194.34983017924,"Sim5"
"4114",8.63979164162065e-39,1196.4597752206,"Sim5"
"4115",5.40937805496454e-39,1198.56972026196,"Sim5"
"4116",3.38681442276577e-39,1200.67966530332,"Sim5"
"4117",2.97957646786458e-05,1202.78961034468,"Sim5"
"4118",1.86551438123941e-05,1204.89955538604,"Sim5"
"4119",1.16799952749836e-05,1207.0095004274,"Sim5"
"4120",7.31285113615709e-06,1209.11944546876,"Sim5"
"4121",4.57857991211122e-06,1211.22939051013,"Sim5"
"4122",2.8666512720242e-06,1213.33933555149,"Sim5"
"4123",1.79481185720066e-06,1215.44928059285,"Sim5"
"4124",1.12373264030592e-06,1217.55922563421,"Sim5"
"4125",7.03569592446558e-07,1219.66917067557,"Sim5"
"4126",4.4050528894547e-07,1221.77911571693,"Sim5"
"4127",2.75800591259451e-07,1223.88906075829,"Sim5"
"4128",1.72678894097181e-07,1225.99900579965,"Sim5"
"4129",1.08114345696145e-07,1228.10895084101,"Sim5"
"4130",6.76904482532027e-08,1230.21889588237,"Sim5"
"4131",4.23810249714428e-08,1232.32884092373,"Sim5"
"4132",2.65347818485613e-08,1234.43878596509,"Sim5"
"4133",1.66134407609342e-08,1236.54873100645,"Sim5"
"4134",1.04016839291269e-08,1238.65867604781,"Sim5"
"4135",6.51249973550776e-09,1240.76862108917,"Sim5"
"4136",4.07747948255034e-09,1242.87856613053,"Sim5"
"4137",2.55291203160758e-09,1244.98851117189,"Sim5"
"4138",1.59837955507022e-09,1247.09845621325,"Sim5"
"4139",1.00074627344589e-09,1249.20840125461,"Sim5"
"4140",6.26567763982593e-10,1251.31834629597,"Sim5"
"4141",3.92294403965496e-10,1253.42829133733,"Sim5"
"4142",2.45615731017593e-10,1255.53823637869,"Sim5"
"4143",1.53780137349634e-10,1257.64818142005,"Sim5"
"4144",9.62818242353474e-11,1259.75812646141,"Sim5"
"4145",6.02821003925212e-11,1261.86807150277,"Sim5"
"4146",3.77426545102778e-11,1263.97801654413,"Sim5"
"4147",2.36306956825764e-11,1266.08796158549,"Sim5"
"4148",2.97957794738367e-05,1268.19790662685,"Sim5"
"4149",1.86551530756709e-05,1270.30785166821,"Sim5"
"4150",1.16800010747261e-05,1272.41779670957,"Sim5"
"4151",7.31285476737884e-06,1274.52774175094,"Sim5"
"4152",4.57858218562105e-06,1276.6376867923,"Sim5"
"4153",2.86665269546989e-06,1278.74763183366,"Sim5"
"4154",1.79481274842075e-06,1280.85757687502,"Sim5"
"4155",1.12373319829929e-06,1282.96752191638,"Sim5"
"4156",7.03569941806494e-07,1285.07746695774,"Sim5"
"4157",4.40505507679908e-07,1287.1874119991,"Sim5"
"4158",2.75800728209197e-07,1289.29735704046,"Sim5"
"4159",1.72678979841488e-07,1291.40730208182,"Sim5"
"4160",1.081143993807e-07,1293.51724712318,"Sim5"
"4161",6.7690481865131e-08,1295.62719216454,"Sim5"
"4162",4.23810460158887e-08,1297.7371372059,"Sim5"
"4163",2.65347950244998e-08,1299.84708224726,"Sim5"
"4164",1.66134490103962e-08,1301.95702728862,"Sim5"
"4165",1.04016890941194e-08,1304.06697232998,"Sim5"
"4166",6.51250296931223e-09,1306.17691737134,"Sim5"
"4167",4.077481507237e-09,1308.2868624127,"Sim5"
"4168",2.55291329926496e-09,1310.39680745406,"Sim5"
"4169",1.59838034875116e-09,1312.50675249542,"Sim5"
"4170",1.00074677036994e-09,1314.61669753678,"Sim5"
"4171",6.26568075107003e-10,1316.72664257814,"Sim5"
"4172",3.92294598760651e-10,1318.8365876195,"Sim5"
"4173",2.45615852978941e-10,1320.94653266086,"Sim5"
"4174",1.53780213709698e-10,1323.05647770222,"Sim5"
"4175",9.62818720444232e-11,1325.16642274358,"Sim5"
"4176",6.02821303258085e-11,1327.27636778494,"Sim5"
"4177",3.77426732515245e-11,1329.3863128263,"Sim5"
"4178",2.36307074164808e-11,1331.49625786766,"Sim5"
"4179",1.47951982436953e-11,1333.60620290902,"Sim5"
"4180",9.26328134034524e-12,1335.71614795038,"Sim5"
"4181",5.79974528066590e-12,1337.82609299175,"Sim5"
"4182",3.63122354646661e-12,1339.93603803311,"Sim5"
"4183",2.27351095717425e-12,1342.04598307447,"Sim5"
"4184",1.42344639657918e-12,1344.15592811583,"Sim5"
"4185",8.91220531636501e-13,1346.26587315719,"Sim5"
"4186",5.57993639886437e-13,1348.37581819855,"Sim5"
"4187",3.49360109087687e-13,1350.48576323991,"Sim5"
"4188",2.18734546591967e-13,1352.59570828127,"Sim5"
"4189",1.3694981375445e-13,1354.70565332263,"Sim5"
"4190",8.57443498505298e-14,1356.81559836399,"Sim5"
"4191",5.36845821818516e-14,1358.92554340535,"Sim5"
"4192",3.36119449160669e-14,1361.03548844671,"Sim5"
"4193",2.10444562502833e-14,1363.14543348807,"Sim5"
"4194",1.31759450390624e-14,1365.25537852943,"Sim5"
"4195",8.24946606401649e-15,1367.36532357079,"Sim5"
"4196",5.16499500715909e-15,1369.47526861215,"Sim5"
"4197",3.23380606901846e-15,1371.58521365351,"Sim5"
"4198",2.024687667176e-15,1373.69515869487,"Sim5"
"4199",1.26765800487809e-15,1375.80510373623,"Sim5"
"4200",7.93681338303823e-16,1377.91504877759,"Sim5"
"4201",2.19585266025227e-16,1860,"Sim5"
"4202",1.3748244963551e-16,1862.10994504136,"Sim5"
"4203",8.60778334535848e-17,1864.21989008272,"Sim5"
"4204",5.38933764397323e-17,1866.32983512408,"Sim5"
"4205",3.37426711098725e-17,1868.43978016544,"Sim5"
"4206",2.11263039884365e-17,1870.5497252068,"Sim5"
"4207",1.32271899506273e-17,1872.65967024816,"Sim5"
"4208",8.2815505298863e-18,1874.76961528952,"Sim5"
"4209",5.1850831079815e-18,1876.87956033088,"Sim5"
"4210",3.24638323942511e-18,1878.98950537224,"Sim5"
"4211",2.03256224013023e-18,1881.0994504136,"Sim5"
"4212",1.27258827911359e-18,1883.20939545496,"Sim5"
"4213",7.96768185575236e-19,1885.31934049632,"Sim5"
"4214",4.9885697673331e-19,1887.42928553768,"Sim5"
"4215",3.1233461343067e-19,1889.53923057904,"Sim5"
"4216",1.95552864441622e-19,1891.64917562041,"Sim5"
"4217",1.22435750464179e-19,1893.75912066177,"Sim5"
"4218",7.66570872512165e-20,1895.86906570313,"Sim5"
"4219",4.79950423267904e-20,1897.97901074449,"Sim5"
"4220",3.00497210440754e-20,1900.08895578585,"Sim5"
"4221",1.88141460253012e-20,1902.19890082721,"Sim5"
"4222",1.17795466434503e-20,1904.30884586857,"Sim5"
"4223",7.37518029989885e-21,1906.41879090993,"Sim5"
"4224",4.61760423405259e-21,1908.52873595129,"Sim5"
"4225",2.89108442035414e-21,1910.63868099265,"Sim5"
"4226",1.81010946411898e-21,1912.74862603401,"Sim5"
"4227",1.1333104799796e-21,1914.85857107537,"Sim5"
"4228",7.09566282863857e-22,1916.96851611673,"Sim5"
"4229",4.44259819944746e-22,1919.07846115809,"Sim5"
"4230",2.7815130507717e-22,1921.18840619945,"Sim5"
"4231",1.74150677245031e-22,1923.29835124081,"Sim5"
"4232",1.09035829892973e-22,1925.40829628217,"Sim5"
"4233",6.82673899896571e-23,1927.51824132353,"Sim5"
"4234",4.27422484936786e-23,1929.62818636489,"Sim5"
"4235",2.67609440843155e-23,1931.73813140625,"Sim5"
"4236",1.67550410547488e-23,1933.84807644761,"Sim5"
"4237",1.04903399469697e-23,1935.95802148897,"Sim5"
"4238",6.56800731453882e-24,1938.06796653033,"Sim5"
"4239",4.11223280674491e-24,1940.17791157169,"Sim5"
"4240",2.5746711060197e-24,1942.28785661305,"Sim5"
"4241",1.61200292291328e-24,1944.39780165441,"Sim5"
"4242",1.00927587116095e-24,1946.50774669577,"Sim5"
"4243",6.31908149562643e-25,1948.61769173713,"Sim5"
"4244",3.95638022163718e-25,1950.72763677849,"Sim5"
"4245",2.47709172116162e-25,1952.83758181985,"Sim5"
"4246",1.55090841913782e-25,1954.94752686122,"Sim5"
"4247",9.71024570468714e-26,1957.05747190258,"Sim5"
"4248",6.07958990240133e-26,1959.16741694394,"Sim5"
"4249",3.80643441015493e-26,1961.2773619853,"Sim5"
"4250",2.38321057035255e-26,1963.38730702666,"Sim5"
"4251",1.49212938163014e-26,1965.49725206802,"Sim5"
"4252",9.34222984414914e-27,1967.60719710938,"Sim5"
"4253",5.84917498009196e-27,1969.71714215074,"Sim5"
"4254",3.66217150706913e-27,1971.8270871921,"Sim5"
"4255",2.29288749145578e-27,1973.93703223346,"Sim5"
"4256",1.4355780548033e-27,1976.04697727482,"Sim5"
"4257",8.98816169180788e-28,1978.15692231618,"Sim5"
"4258",5.62749272516233e-28,1980.26686735754,"Sim5"
"4259",3.52337613158638e-28,1982.3768123989,"Sim5"
