"","condition","risk"
"5544","d_I5",0
"5545","d_I5",0
"5546","d_I5",0
"5547","d_I5",0
"5548","d_I5",0
"5549","d_I5",0
"5550","d_I5",0
"5551","d_I5",0
"5552","d_I5",0
"5553","d_I5",0
"5554","d_I5",0
"5555","d_I5",0
"5556","d_I5",0
"5557","d_I5",0
"5558","d_I5",0
"5559","d_I5",0
"5560","d_I5",0
"5561","d_I5",5.49249232761895e-08
"5562","d_I5",3.4388523473261e-08
"5563","d_I5",2.15306725781517e-08
"5564","d_I5",1.34803653795146e-08
"5565","d_I5",8.44006387001883e-09
"5566","d_I5",2.33508534730476e-09
"5567","d_I5",1.46199818917836e-09
"5568","d_I5",9.15357789565974e-10
"5569","d_I5",5.73106007095703e-10
"5570","d_I5",3.58821972135104e-10
"5571","d_I5",2.24658625036511e-10
"5572","d_I5",1.40658928948767e-10
"5573","d_I5",8.80665540492487e-11
"5574","d_I5",5.51385603841936e-11
"5575","d_I5",3.45222739284168e-11
"5576","d_I5",2.16143769549149e-11
"5577","d_I5",1.35328415140634e-11
"5578","d_I5",8.47288905703181e-12
"5579","d_I5",5.30486765626392e-12
"5580","d_I5",3.32134320046862e-12
"5581","d_I5",2.07955874742538e-12
"5582","d_I5",1.30195854097792e-12
"5583","d_I5",8.1512574467979e-13
"5584","d_I5",5.10369524420184e-13
"5585","d_I5",3.1952218648712e-13
"5586","d_I5",2.00062189037453e-13
"5587","d_I5",1.25233157177718e-13
"5588","d_I5",7.83817455385361e-14
"5589","d_I5",4.90718576884319e-14
"5590","d_I5",3.07531777821168e-14
"5591","d_I5",1.92068583260152e-14
"5592","d_I5",1.21014309684142e-14
"5593","d_I5",5.4924930825706e-08
"5594","d_I5",3.43885281361977e-08
"5595","d_I5",2.15306755757538e-08
"5596","d_I5",1.34803672668937e-08
"5597","d_I5",8.44006498024186e-09
"5598","d_I5",5.28432908541987e-09
"5599","d_I5",3.30852123475722e-09
"5600","d_I5",2.0714668869104e-09
"5601","d_I5",1.29694643913325e-09
"5602","d_I5",8.12018896567679e-10
"5603","d_I5",5.0840542886732e-10
"5604","d_I5",3.18312931568698e-10
"5605","d_I5",1.99295913105857e-10
"5606","d_I5",1.24779298005251e-10
"5607","d_I5",7.81243958414279e-11
"5608","d_I5",5.49738369270969e-08
"5609","d_I5",3.44191483092615e-08
"5610","d_I5",2.15498469069431e-08
"5611","d_I5",1.34923704431245e-08
"5612","d_I5",8.44758019091785e-09
"5613","d_I5",5.28903432162053e-09
"5614","d_I5",3.31146721155307e-09
"5615","d_I5",2.07331130042121e-09
"5616","d_I5",1.29810129312347e-09
"5617","d_I5",8.12741873801315e-10
"5618","d_I5",5.08858177816762e-10
"5619","d_I5",3.18596371506885e-10
"5620","d_I5",1.99473326745192e-10
"5621","d_I5",1.24890320307713e-10
"5622","d_I5",7.81938958027695e-11
"5623","d_I5",4.89572826722906e-11
"5624","d_I5",3.06521474868759e-11
"5625","d_I5",1.91913152036705e-11
"5626","d_I5",1.20157217509131e-11
"5627","d_I5",7.52309325946499e-12
"5628","d_I5",4.71023220427469e-12
"5629","d_I5",2.9490854203118e-12
"5630","d_I5",1.8464119122541e-12
"5631","d_I5",1.15607523554218e-12
"5632","d_I5",7.2375438975314e-13
"5633","d_I5",4.53193038651989e-13
"5634","d_I5",2.8377300509419e-13
"5635","d_I5",1.77635683940025e-13
"5636","d_I5",1.11244347067441e-13
"5637","d_I5",6.96109836439973e-14
"5638","d_I5",5.4924966796932e-08
"5639","d_I5",3.43885507847475e-08
"5640","d_I5",2.15306896755862e-08
"5641","d_I5",1.34803761486779e-08
"5642","d_I5",8.44007053135698e-09
"5643","d_I5",5.28433252711125e-09
"5644","d_I5",3.30852334418097e-09
"5645","d_I5",2.07146821917803e-09
"5646","d_I5",1.29694732731167e-09
"5647","d_I5",8.12019451679191e-10
"5648","d_I5",5.08405761934227e-10
"5649","d_I5",3.18313153613303e-10
"5650","d_I5",1.99296024128159e-10
"5651","d_I5",1.24779298005251e-10
"5652","d_I5",7.81243958414279e-11
"5653","d_I5",4.89137619297253e-11
"5654","d_I5",3.06249470227726e-11
"5655","d_I5",1.91743287913937e-11
"5656","d_I5",1.20050636098767e-11
"5657","d_I5",7.51632089901477e-12
"5658","d_I5",4.70601335678111e-12
"5659","d_I5",2.9464208850527e-12
"5660","d_I5",1.84474657771716e-12
"5661","d_I5",1.15496501251755e-12
"5662","d_I5",7.23199278240827e-13
"5663","d_I5",4.52748949442139e-13
"5664","d_I5",2.83439938186802e-13
"5665","d_I5",1.77524661637563e-13
"5666","d_I5",1.11133324764978e-13
"5667","d_I5",6.96109836439973e-14
"5668","d_I5",4.35207425653061e-14
"5669","d_I5",2.73114864057789e-14
"5670","d_I5",1.70974345792274e-14
"5671","d_I5",1.06581410364015e-14
"5672","d_I5",6.66133814775094e-15
"5673","d_I5",4.21884749357559e-15
"5674","d_I5",2.66453525910038e-15
"5675","d_I5",1.66533453693773e-15
"5676","d_I5",9.99200722162641e-16
"5677","d_I5",6.66133814775094e-16
"5678","d_I5",4.44089209850063e-16
"5679","d_I5",5.49249234982341e-08
"5680","d_I5",3.43885235842833e-08
"5681","d_I5",2.1530672689174e-08
"5682","d_I5",1.34803654905369e-08
"5683","d_I5",8.44006387001883e-09
"5684","d_I5",5.28432841928606e-09
"5685","d_I5",3.30852079066801e-09
"5686","d_I5",2.07146655384349e-09
"5687","d_I5",1.29694632811095e-09
"5688","d_I5",8.12018785545376e-10
"5689","d_I5",5.08405317845018e-10
"5690","d_I5",3.18312820546396e-10
"5691","d_I5",1.99295802083554e-10
"5692","d_I5",1.24779186982948e-10
"5693","d_I5",7.81243958414279e-11
"5694","d_I5",4.89136509074228e-11
"5695","d_I5",3.06248360004702e-11
"5696","d_I5",1.91742177690912e-11
"5697","d_I5",1.20050636098767e-11
"5698","d_I5",7.51632089901477e-12
"5699","d_I5",4.70601335678111e-12
"5700","d_I5",2.9464208850527e-12
"5701","d_I5",1.84474657771716e-12
"5702","d_I5",1.15496501251755e-12
"5703","d_I5",7.23199278240827e-13
"5704","d_I5",4.52748949442139e-13
"5705","d_I5",2.83439938186802e-13
"5706","d_I5",1.77524661637563e-13
"5707","d_I5",1.11133324764978e-13
"5708","d_I5",6.96109836439973e-14
"5709","d_I5",4.35207425653061e-14
"5710","d_I5",2.73114864057789e-14
"5711","d_I5",1.70974345792274e-14
"5712","d_I5",1.06581410364015e-14
"5713","d_I5",6.66133814775094e-15
"5714","d_I5",4.21884749357559e-15
"5715","d_I5",2.66453525910038e-15
"5716","d_I5",1.66533453693773e-15
"5717","d_I5",9.99200722162641e-16
"5718","d_I5",6.66133814775094e-16
"5719","d_I5",4.44089209850063e-16
"5720","d_I5",2.22044604925031e-16
"5721","d_I5",1.11022302462516e-16
"5722","d_I5",1.11022302462516e-16
"5723","d_I5",1.11022302462516e-16
"5724","d_I5",0
"5725","d_I5",0
"5726","d_I5",0
"5727","d_I5",0
"5728","d_I5",0
"5729","d_I5",0
"5730","d_I5",0
"5731","d_I5",0
"5732","d_I5",0
"5733","d_I5",0
"5734","d_I5",0
"5735","d_I5",0
"5736","d_I5",0
"5737","d_I5",0
"5738","d_I5",0
"5739","d_I5",0
"5740","d_I5",0
"5741","d_I5",0
"5742","d_I5",0
"5743","d_I5",0
"5744","d_I5",0
"5745","d_I5",0
"5746","d_I5",0
"5747","d_I5",0
"5748","d_I5",0
"5749","d_I5",0
"5750","d_I5",0
"5751","d_I5",0
"5752","d_I5",0
"5753","d_I5",0
"5754","d_I5",0
"5755","d_I5",0
"5756","d_I5",0
"5757","d_I5",0
"5758","d_I5",0
"5759","d_I5",0
"5760","d_I5",0
"5761","d_I5",0
"5762","d_I5",0
"5763","d_I5",0
"5764","d_I5",0
"5765","d_I5",0
"5766","d_I5",0
"5767","d_I5",0
"5768","d_I5",0
"5769","d_I5",0
"5770","d_I5",0
"5771","d_I5",0
"5772","d_I5",0
"5773","d_I5",0
"5774","d_I5",0
"5775","d_I5",0
"5776","d_I5",0
"5777","d_I5",0
"5778","d_I5",0
"5779","d_I5",0
"5780","d_I5",0
"5781","d_I5",0
"5782","d_I5",0
"5783","d_I5",0
"5784","d_I5",0
"5785","d_I5",0
"5786","d_I5",0
"5787","d_I5",0
"5788","d_I5",0
"5789","d_I5",0
"5790","d_I5",0
"5791","d_I5",0
"5792","d_I5",0
"5793","d_I5",0
"5794","d_I5",0
"5795","d_I5",0
"5796","d_I5",0
"5797","d_I5",0
"5798","d_I5",0
"5799","d_I5",0
"5800","d_I5",0
"5801","d_I5",0
"5802","d_I5",0
"5803","d_I5",0
"5804","d_I5",0
"5805","d_I5",0
"5806","d_I5",0
"5807","d_I5",0
"5808","d_I5",0
"5809","d_I5",0
"5810","d_I5",0
"5811","d_I5",0
"5812","d_I5",0
"5813","d_I5",0
"5814","d_I5",0
"5815","d_I5",0
"5816","d_I5",0
"5817","d_I5",0
"5818","d_I5",0
"5819","d_I5",0
"5820","d_I5",0
"5821","d_I5",0
"5822","d_I5",0
"5823","d_I5",0
"5824","d_I5",0
"5825","d_I5",0
"5826","d_I5",0
"5827","d_I5",0
"5828","d_I5",0
"5829","d_I5",0
"5830","d_I5",0
"5831","d_I5",0
"5832","d_I5",0
"5833","d_I5",0
"5834","d_I5",0
"5835","d_I5",0
"5836","d_I5",0
"5837","d_I5",0
"5838","d_I5",0
"5839","d_I5",0
"5840","d_I5",0
"5841","d_I5",0
"5842","d_I5",0
"5843","d_I5",0
"5844","d_I5",0
"5845","d_I5",0
"5846","d_I5",0
"5847","d_I5",0
"5848","d_I5",0
"5849","d_I5",0
"5850","d_I5",0
"5851","d_I5",0
"5852","d_I5",0
"5853","d_I5",0
"5854","d_I5",0
"5855","d_I5",0
"5856","d_I5",0
"5857","d_I5",0
"5858","d_I5",0
"5859","d_I5",0
"5860","d_I5",0
"5861","d_I5",0
"5862","d_I5",0
"5863","d_I5",0
"5864","d_I5",0
"5865","d_I5",0
"5866","d_I5",0
"5867","d_I5",0
"5868","d_I5",0
"5869","d_I5",0
"5870","d_I5",0
"5871","d_I5",0
"5872","d_I5",0
"5873","d_I5",0
"5874","d_I5",0
"5875","d_I5",0
"5876","d_I5",0
"5877","d_I5",0
"5878","d_I5",0
"5879","d_I5",0
"5880","d_I5",0
"5881","d_I5",0
"5882","d_I5",0
"5883","d_I5",0
"5884","d_I5",0
"5885","d_I5",0
"5886","d_I5",0
"5887","d_I5",0
"5888","d_I5",0
"5889","d_I5",0
"5890","d_I5",0
"5891","d_I5",0
"5892","d_I5",0
"5893","d_I5",0
"5894","d_I5",0
"5895","d_I5",0
"5896","d_I5",0
"5897","d_I5",0
"5898","d_I5",0
"5899","d_I5",0
"5900","d_I5",0
"5901","d_I5",0
"5902","d_I5",0
"5903","d_I5",0
"5904","d_I5",0
"5905","d_I5",0
"5906","d_I5",0
"5907","d_I5",0
"5908","d_I5",0
"5909","d_I5",0
"5910","d_I5",0
"5911","d_I5",0
"5912","d_I5",0
"5913","d_I5",0
"5914","d_I5",0
"5915","d_I5",0
"5916","d_I5",0
"5917","d_I5",0
"5918","d_I5",0
"5919","d_I5",0
"5920","d_I5",0
"5921","d_I5",0
"5922","d_I5",5.49249232761895e-08
"5923","d_I5",3.4388523473261e-08
"5924","d_I5",2.15306725781517e-08
"5925","d_I5",1.34803653795146e-08
"5926","d_I5",8.44006387001883e-09
"5927","d_I5",5.28432841928606e-09
"5928","d_I5",3.30852079066801e-09
"5929","d_I5",2.07146655384349e-09
"5930","d_I5",1.29694632811095e-09
"5931","d_I5",8.12018785545376e-10
"5932","d_I5",5.08405317845018e-10
"5933","d_I5",3.18312820546396e-10
"5934","d_I5",1.99295802083554e-10
"5935","d_I5",1.24779186982948e-10
"5936","d_I5",7.81243958414279e-11
"5937","d_I5",4.89136509074228e-11
"5938","d_I5",3.06248360004702e-11
"5939","d_I5",1.91742177690912e-11
"5940","d_I5",1.20050636098767e-11
"5941","d_I5",7.51632089901477e-12
"5942","d_I5",4.70601335678111e-12
"5943","d_I5",2.9464208850527e-12
"5944","d_I5",1.84474657771716e-12
"5945","d_I5",1.15496501251755e-12
"5946","d_I5",7.23199278240827e-13
"5947","d_I5",4.52748949442139e-13
"5948","d_I5",2.83439938186802e-13
"5949","d_I5",1.77524661637563e-13
"5950","d_I5",1.11133324764978e-13
"5951","d_I5",6.96109836439973e-14
"5952","d_I5",4.35207425653061e-14
"5953","d_I5",2.73114864057789e-14
"5954","d_I5",1.70974345792274e-14
"5955","d_I5",1.06581410364015e-14
"5956","d_I5",6.66133814775094e-15
"5957","d_I5",4.21884749357559e-15
"5958","d_I5",2.66453525910038e-15
"5959","d_I5",1.66533453693773e-15
"5960","d_I5",9.99200722162641e-16
"5961","d_I5",6.66133814775094e-16
"5962","d_I5",4.44089209850063e-16
"5963","d_I5",2.22044604925031e-16
"5964","d_I5",1.11022302462516e-16
"5965","d_I5",1.11022302462516e-16
"5966","d_I5",1.11022302462516e-16
"5967","d_I5",0
"5968","d_I5",0
"5969","d_I5",0
"5970","d_I5",0
"5971","d_I5",0
"5972","d_I5",0
"5973","d_I5",0
"5974","d_I5",0
"5975","d_I5",0
"5976","d_I5",0
"5977","d_I5",0
"5978","d_I5",0
"5979","d_I5",0
"5980","d_I5",0
"5981","d_I5",0
"5982","d_I5",0
"5983","d_I5",0
"5984","d_I5",0
"5985","d_I5",0
"5986","d_I5",0
"5987","d_I5",0
"5988","d_I5",0
"5989","d_I5",0
"5990","d_I5",0
"5991","d_I5",0
"5992","d_I5",0
"5993","d_I5",0
"5994","d_I5",0
"5995","d_I5",0
"5996","d_I5",0
"5997","d_I5",0
"5998","d_I5",0
"5999","d_I5",0
"6000","d_I5",5.49249232761895e-08
"6001","d_I5",3.4388523473261e-08
"6002","d_I5",2.15306725781517e-08
"6003","d_I5",1.34803653795146e-08
"6004","d_I5",8.44006387001883e-09
"6005","d_I5",5.28432841928606e-09
"6006","d_I5",3.30852079066801e-09
"6007","d_I5",2.07146655384349e-09
"6008","d_I5",1.29694632811095e-09
"6009","d_I5",8.12018785545376e-10
"6010","d_I5",5.08405317845018e-10
"6011","d_I5",3.18312820546396e-10
"6012","d_I5",1.99295802083554e-10
"6013","d_I5",1.24779186982948e-10
"6014","d_I5",7.81243958414279e-11
"6015","d_I5",4.89136509074228e-11
"6016","d_I5",3.06248360004702e-11
"6017","d_I5",1.91742177690912e-11
"6018","d_I5",1.20050636098767e-11
"6019","d_I5",7.51632089901477e-12
"6020","d_I5",4.70601335678111e-12
"6021","d_I5",1.30195854097792e-12
"6022","d_I5",8.1512574467979e-13
"6023","d_I5",5.10369524420184e-13
"6024","d_I5",3.1952218648712e-13
"6025","d_I5",2.00062189037453e-13
"6026","d_I5",1.25233157177718e-13
"6027","d_I5",7.83817455385361e-14
"6028","d_I5",4.90718576884319e-14
"6029","d_I5",3.07531777821168e-14
"6030","d_I5",1.92068583260152e-14
"6031","d_I5",1.21014309684142e-14
"6032","d_I5",7.54951656745106e-15
"6033","d_I5",4.77395900588817e-15
"6034","d_I5",2.99760216648792e-15
"6035","d_I5",1.88737914186277e-15
"6036","d_I5",1.11022302462516e-15
"6037","d_I5",7.7715611723761e-16
"6038","d_I5",4.44089209850063e-16
"6039","d_I5",3.33066907387547e-16
"6040","d_I5",2.22044604925031e-16
"6041","d_I5",1.11022302462516e-16
"6042","d_I5",1.11022302462516e-16
"6043","d_I5",0
"6044","d_I5",0
"6045","d_I5",0
"6046","d_I5",0
"6047","d_I5",0
"6048","d_I5",0
"6049","d_I5",0
"6050","d_I5",0
"6051","d_I5",0
"6052","d_I5",0
"6053","d_I5",0
"6054","d_I5",0
"6055","d_I5",0
"6056","d_I5",0
"6057","d_I5",0
"6058","d_I5",0
"6059","d_I5",0
"6060","d_I5",0
"6061","d_I5",0
"6062","d_I5",0
"6063","d_I5",0
"6064","d_I5",0
"6065","d_I5",0
"6066","d_I5",0
"6067","d_I5",0
"6068","d_I5",0
"6069","d_I5",5.49249232761895e-08
"6070","d_I5",3.4388523473261e-08
"6071","d_I5",2.15306725781517e-08
"6072","d_I5",1.34803653795146e-08
"6073","d_I5",8.44006387001883e-09
"6074","d_I5",5.28432841928606e-09
"6075","d_I5",3.30852079066801e-09
"6076","d_I5",2.07146655384349e-09
"6077","d_I5",1.29694632811095e-09
"6078","d_I5",5.57369419507125e-08
"6079","d_I5",3.48969287911061e-08
"6080","d_I5",2.18489855097204e-08
"6081","d_I5",1.36796612926204e-08
"6082","d_I5",8.56484305700178e-09
"6083","d_I5",5.36245270410518e-09
"6084","d_I5",3.35743444157544e-09
"6085","d_I5",2.10209150086627e-09
"6086","d_I5",1.31612054588004e-09
"6087","d_I5",8.24023738132951e-10
"6088","d_I5",5.15921749766335e-10
"6089","d_I5",3.23018833903177e-10
"6090","d_I5",2.02242222968607e-10
"6091","d_I5",1.26624044582968e-10
"6092","d_I5",7.92793608539455e-11
"6093","d_I5",4.96368501856637e-11
"6094","d_I5",3.10776959722148e-11
"6095","d_I5",1.94577687295805e-11
"6096","d_I5",1.21824772492118e-11
"6097","d_I5",7.62745422377975e-12
"6098","d_I5",4.77551331812265e-12
"6099","d_I5",2.98994162761801e-12
"6100","d_I5",1.87205806412294e-12
"6101","d_I5",1.17206244709678e-12
"6102","d_I5",5.49256571336088e-08
"6103","d_I5",3.43889828835486e-08
"6104","d_I5",2.15309602369373e-08
"6105","d_I5",1.34805455687115e-08
"6106","d_I5",8.44017655765583e-09
"6107","d_I5",5.28439902947042e-09
"6108","d_I5",3.30856497754439e-09
"6109","d_I5",2.07149419839681e-09
"6110","d_I5",1.29696364759013e-09
"6111","d_I5",8.12029554708715e-10
"6112","d_I5",5.0841220122777e-10
"6113","d_I5",3.18317150416192e-10
"6114","d_I5",1.99298466618814e-10
"6115","d_I5",1.24780852317485e-10
"6116","d_I5",7.81253950421501e-11
"6117","d_I5",4.89143170412376e-11
"6118","d_I5",3.062528008968e-11
"6119","d_I5",1.91745508359986e-11
"6120","d_I5",1.20051746321792e-11
"6121","d_I5",7.51643192131723e-12
"6122","d_I5",4.70601335678111e-12
"6123","d_I5",2.9464208850527e-12
"6124","d_I5",1.84474657771716e-12
"6125","d_I5",1.15496501251755e-12
"6126","d_I5",7.23199278240827e-13
"6127","d_I5",4.52748949442139e-13
"6128","d_I5",2.83439938186802e-13
"6129","d_I5",1.77524661637563e-13
"6130","d_I5",1.11133324764978e-13
"6131","d_I5",6.96109836439973e-14
"6132","d_I5",4.35207425653061e-14
"6133","d_I5",2.73114864057789e-14
"6134","d_I5",1.70974345792274e-14
"6135","d_I5",1.06581410364015e-14
"6136","d_I5",6.66133814775094e-15
"6137","d_I5",4.21884749357559e-15
"6138","d_I5",2.66453525910038e-15
"6139","d_I5",1.66533453693773e-15
"6140","d_I5",9.99200722162641e-16
"6141","d_I5",6.66133814775094e-16
"6142","d_I5",4.44089209850063e-16
"6143","d_I5",2.22044604925031e-16
"6144","d_I5",1.11022302462516e-16
"6145","d_I5",1.11022302462516e-16
"6146","d_I5",1.11022302462516e-16
"6147","d_I5",0
"6148","d_I5",0
"6149","d_I5",0
"6150","d_I5",0
"6151","d_I5",0
"6152","d_I5",0
"6153","d_I5",0
"6154","d_I5",0
"6155","d_I5",0
"6156","d_I5",0
"6157","d_I5",0
"6158","d_I5",0
"6159","d_I5",0
"6160","d_I5",0
"6161","d_I5",0
"6162","d_I5",0
"6163","d_I5",0
"6164","d_I5",0
"6165","d_I5",0
"6166","d_I5",0
"6167","d_I5",0
"6168","d_I5",0
"6169","d_I5",0
"6170","d_I5",0
"6171","d_I5",0
"6172","d_I5",0
"6173","d_I5",0
"6174","d_I5",0
"6175","d_I5",0
"6176","d_I5",0
"6177","d_I5",0
"6178","d_I5",0
"6179","d_I5",0
"6180","d_I5",0
"6181","d_I5",0
"6182","d_I5",0
"6183","d_I5",0
"6184","d_I5",0
"6185","d_I5",0
"6186","d_I5",0
"6187","d_I5",0
"6188","d_I5",0
"6189","d_I5",0
"6190","d_I5",0
"6191","d_I5",0
"6192","d_I5",0
"6193","d_I5",0
"6194","d_I5",0
"6195","d_I5",0
"6196","d_I5",0
"6197","d_I5",0
"6198","d_I5",0
"6199","d_I5",0
"6200","d_I5",0
"6201","d_I5",0
"6202","d_I5",0
"6203","d_I5",0
"6204","d_I5",0
"6205","d_I5",0
"6206","d_I5",0
"6207","d_I5",0
"6208","d_I5",0
"6209","d_I5",0
"6210","d_I5",0
"6211","d_I5",0
"6212","d_I5",0
"6213","d_I5",0
"6214","d_I5",0
"6215","d_I5",0
"6216","d_I5",0
"6217","d_I5",0
"6218","d_I5",0
"6219","d_I5",0
"6220","d_I5",0
"6221","d_I5",0
"6222","d_I5",0
"6223","d_I5",0
"6224","d_I5",0
"6225","d_I5",0
"6226","d_I5",0
"6227","d_I5",0
"6228","d_I5",0
"6229","d_I5",0
"6230","d_I5",0
"6231","d_I5",0
"6232","d_I5",0
"6233","d_I5",0
"6234","d_I5",0
"6235","d_I5",0
"6236","d_I5",0
"6237","d_I5",0
"6238","d_I5",0
"6239","d_I5",0
"6240","d_I5",5.49249232761895e-08
"6241","d_I5",3.4388523473261e-08
"6242","d_I5",2.15306725781517e-08
"6243","d_I5",1.34803653795146e-08
"6244","d_I5",8.44006387001883e-09
"6245","d_I5",5.28432841928606e-09
"6246","d_I5",5.82334438448129e-08
"6247","d_I5",3.64599899160822e-08
"6248","d_I5",2.28276189062626e-08
"6249","d_I5",1.429238416506e-08
"6250","d_I5",8.94846918786385e-09
"6251","d_I5",5.60264123983245e-09
"6252","d_I5",3.50781659275157e-09
"6253","d_I5",2.19624585184874e-09
"6254","d_I5",1.37507061293007e-09
"6255","d_I5",8.60932436452799e-10
"6256","d_I5",5.3903026486779e-10
"6257","d_I5",3.3748714933779e-10
"6258","d_I5",2.11300865693431e-10
"6259","d_I5",1.32295618904266e-10
"6260","d_I5",8.28302981759066e-11
"6261","d_I5",5.18600717924755e-11
"6262","d_I5",3.24696936004898e-11
"6263","d_I5",2.03292938039112e-11
"6264","d_I5",1.27281518658151e-11
"6265","d_I5",7.96906984845691e-12
"6266","d_I5",4.98945329496792e-12
"6267","d_I5",3.12394554669027e-12
"6268","d_I5",1.95587990248214e-12
"6269","d_I5",1.22457599616155e-12
"6270","d_I5",7.66720020806133e-13
"6271","d_I5",4.80060435847918e-13
"6272","d_I5",3.0053737276603e-13
"6273","d_I5",1.88182802673964e-13
"6274","d_I5",1.17794662912729e-13
"6275","d_I5",7.37188088351104e-14
"6276","d_I5",4.61852778244065e-14
"6277","d_I5",2.88657986402541e-14
"6278","d_I5",1.80966353013901e-14
"6279","d_I5",1.13242748511766e-14
"6280","d_I5",7.105427357601e-15
"6281","d_I5",4.44089209850063e-15
"6282","d_I5",2.77555756156289e-15
"6283","d_I5",1.77635683940025e-15
"6284","d_I5",1.11022302462516e-15
"6285","d_I5",6.66133814775094e-16
"6286","d_I5",4.44089209850063e-16
"6287","d_I5",2.22044604925031e-16
"6288","d_I5",2.22044604925031e-16
"6289","d_I5",1.11022302462516e-16
"6290","d_I5",1.11022302462516e-16
"6291","d_I5",0
"6292","d_I5",0
"6293","d_I5",0
"6294","d_I5",0
"6295","d_I5",0
"6296","d_I5",0
"6297","d_I5",0
"6298","d_I5",0
"6299","d_I5",0
"6300","d_I5",0
"6301","d_I5",0
"6302","d_I5",0
"6303","d_I5",0
"6304","d_I5",0
"6305","d_I5",0
"6306","d_I5",0
"6307","d_I5",0
"6308","d_I5",0
"6309","d_I5",0
"6310","d_I5",0
"6311","d_I5",0
"6312","d_I5",0
"6313","d_I5",0
"6314","d_I5",0
"6315","d_I5",0
"6316","d_I5",0
"6317","d_I5",0
"6318","d_I5",0
"6319","d_I5",0
"6320","d_I5",0
"6321","d_I5",0
"6322","d_I5",0
"6323","d_I5",0
"6324","d_I5",0
"6325","d_I5",0
"6326","d_I5",0
"6327","d_I5",0
"6328","d_I5",0
"6329","d_I5",0
"6330","d_I5",0
"6331","d_I5",0
"6332","d_I5",0
"6333","d_I5",0
"6334","d_I5",0
"6335","d_I5",0
"6336","d_I5",0
"6337","d_I5",0
"6338","d_I5",0
"6339","d_I5",0
"6340","d_I5",0
"6341","d_I5",0
"6342","d_I5",0
"6343","d_I5",0
"6344","d_I5",0
"6345","d_I5",0
"6346","d_I5",0
"6347","d_I5",0
"6348","d_I5",0
"6349","d_I5",0
"6350","d_I5",0
"6351","d_I5",0
"6352","d_I5",0
"6353","d_I5",0
"6354","d_I5",0
"6355","d_I5",0
"6356","d_I5",0
"6357","d_I5",0
"6358","d_I5",0
"6359","d_I5",0
"6360","d_I5",0
"6361","d_I5",0
"6362","d_I5",0
"6363","d_I5",0
"6364","d_I5",0
"6365","d_I5",0
"6366","d_I5",0
"6367","d_I5",0
"6368","d_I5",0
"6369","d_I5",0
"6370","d_I5",0
"6371","d_I5",0
"6372","d_I5",0
"6373","d_I5",0
"6374","d_I5",0
"6375","d_I5",0
"6376","d_I5",0
"6377","d_I5",0
"6378","d_I5",0
"6379","d_I5",0
"6380","d_I5",0
"6381","d_I5",0
"6382","d_I5",0
"6383","d_I5",0
"6384","d_I5",0
"6385","d_I5",0
"6386","d_I5",0
"6387","d_I5",0
"6388","d_I5",0
"6389","d_I5",0
"6390","d_I5",0
"6391","d_I5",0
"6392","d_I5",0
"6393","d_I5",0
"6394","d_I5",0
"6395","d_I5",0
"6396","d_I5",0
"6397","d_I5",0
"6398","d_I5",0
"6399","d_I5",0
"6400","d_I5",0
"6401","d_I5",0
"6402","d_I5",0
"6403","d_I5",0
"6404","d_I5",0
"6405","d_I5",0
"6406","d_I5",0
"6407","d_I5",0
"6408","d_I5",0
"6409","d_I5",0
"6410","d_I5",0
"6411","d_I5",0
"6412","d_I5",0
"6413","d_I5",0
"6414","d_I5",0
"6415","d_I5",0
"6416","d_I5",0
"6417","d_I5",0
"6418","d_I5",0
"6419","d_I5",0
"6420","d_I5",0
"6421","d_I5",0
"6422","d_I5",0
"6423","d_I5",0
"6424","d_I5",0
"6425","d_I5",0
"6426","d_I5",0
"6427","d_I5",0
"6428","d_I5",0
"6429","d_I5",0
"6430","d_I5",0
"6431","d_I5",0
"6432","d_I5",0
"6433","d_I5",0
"6434","d_I5",0
"6435","d_I5",0
"6436","d_I5",0
"6437","d_I5",0
"6438","d_I5",0
"6439","d_I5",0
"6440","d_I5",0
"6441","d_I5",0
"6442","d_I5",0
"6443","d_I5",0
"6444","d_I5",0
"6445","d_I5",0
"6446","d_I5",0
"6447","d_I5",0
"6448","d_I5",0
"6449","d_I5",0
"6450","d_I5",0
"6451","d_I5",0
"6452","d_I5",0
"6453","d_I5",0
"6454","d_I5",0
"6455","d_I5",0
"6456","d_I5",0
"6457","d_I5",0
"6458","d_I5",0
"6459","d_I5",0
"6460","d_I5",0
"6461","d_I5",0
"6462","d_I5",0
"6463","d_I5",0
"6464","d_I5",0
"6465","d_I5",0
"6466","d_I5",0
"6467","d_I5",0
"6468","d_I5",0
"6469","d_I5",0
"6470","d_I5",0
"6471","d_I5",0
"6472","d_I5",0
"6473","d_I5",0
"6474","d_I5",0
"6475","d_I5",0
"6476","d_I5",0
"6477","d_I5",0
"6478","d_I5",0
"6479","d_I5",0
"6480","d_I5",0
"6481","d_I5",0
"6482","d_I5",0
"6483","d_I5",0
"6484","d_I5",0
"6485","d_I5",0
"6486","d_I5",0
"6487","d_I5",0
"6488","d_I5",0
"6489","d_I5",0
"6490","d_I5",0
"6491","d_I5",0
"6492","d_I5",0
"6493","d_I5",0
"6494","d_I5",0
"6495","d_I5",0
"6496","d_I5",0
"6497","d_I5",0
"6498","d_I5",0
"6499","d_I5",0
"6500","d_I5",0
"6501","d_I5",0
"6502","d_I5",0
"6503","d_I5",0
"6504","d_I5",0
